Date,Close,High,Low,Open,Volume
2025-03-21,3159.474609375,3171.4650253498576,3142.4881867439512,3155.4778040500473,8529755
2025-03-24,3149.482666015625,3174.4626998514086,3146.485061955331,3162.4722836102324,2402467
2025-03-25,3133.49560546875,3185.4540785186146,3122.983987174548,3160.4740433984875,2867709
2025-03-26,3148.4833984375,3157.476210429229,3095.5257278195418,3148.4833984375,4363418
2025-03-27,3103.111572265625,3111.1067067513336,3073.1298179442183,3073.1298179442183,3377190
2025-03-28,3122.099853515625,3140.088905168404,3107.1089771383095,3109.107760655285,2882009
2025-03-31,3180.06494140625,3186.0612926471167,3115.104469630195,3115.104469630195,5585824
2025-04-01,3189.0595703125,3206.049232705265,3174.068691730649,3188.060178407043,4322535
2025-04-02,3118.1025390625,3193.056927020733,3117.1031472230566,3176.0672657502,2755160
2025-04-03,3180.06494140625,3180.06494140625,3105.110550895418,3152.0819689488726,7033330
2025-04-04,3099.1142578125,3261.0157443541398,3095.1166902435707,3229.0352038027045,9801915
2025-04-07,3048.14501953125,3086.12190829918,2914.2265170338114,2999.1748208568138,13415681
2025-04-08,3138.090087890625,3168.071840322701,3068.1326655491143,3108.108335458549,6998894
2025-04-09,3078.126708984375,3135.1520630017894,3037.1516456504924,3121.1005558955208,4432678
2025-04-10,3085.122314453125,3105.110149337823,3059.1381291030175,3081.1247474761853,4851979
2025-04-11,3153.081298828125,3169.071568489377,3093.11778759843,3111.1068409673385,11594416
2025-04-14,3160.07666015625,3174.0681444200663,3137.505436902254,3165.073618821899,3988904
2025-04-15,3196.05517578125,3201.052135092978,3160.077068736808,3173.069162947301,5887946
2025-04-16,3170.071044921875,3212.0455039025555,3170.071044921875,3203.050976978124,5318124
2025-04-17,3162.07568359375,3172.06960168349,3141.5881515097826,3152.0817655040096,5157552
2025-04-22,3193.056640625,3205.0493416226527,3165.0736716304773,3194.0560323748045,7365530
2025-04-23,3174.068115234375,3205.049258676524,3127.096704209181,3200.052300056823,4000076
2025-04-24,3178.06591796875,3211.0458473061617,3173.0689589782332,3187.0604441516807,6789893
2025-04-25,3139.08984375,3172.0697752507162,3135.092276295368,3164.074640341452,4641553
2025-04-28,3149.083740234375,3166.0734017970485,3137.091037954841,3153.0813076608865,4240056
2025-04-29,3154.08056640625,3175.0677945097136,3122.100028343829,3164.0744845507566,3725478
