Date,Close,High,Low,Open,Volume
2025-03-11,526.6262817382812,534.0181920360801,522.2310456929804,533.8184584629853,11683377
2025-03-12,538.0137939453125,538.213588470411,527.1546536141271,528.0246773776778,8587023
2025-03-13,543.407958984375,545.8053714262103,536.2157826276003,537.2146943169098,20190838
2025-03-14,547.0039672851562,548.4024679114005,107.03337936885669,539.4122635194103,14141115
2025-03-17,556.393798828125,557.39271049568,546.8042712070891,548.0029164331713,7982484
2025-03-18,559.7901000976562,559.9898336480528,555.794453590089,557.1928932865012,10428678
2025-03-19,560.98876953125,566.3829169371915,557.9920345210004,557.9920345210004,12453583
2025-03-20,558.1917724609375,565.9832705039618,552.5978920630544,563.7857138275443,16279919
2025-03-21,554.3959350585938,555.7944356786641,548.8020545157628,554.5957295712789,14773546
2025-03-24,556.9931640625,560.8749824113911,554.9953405745158,556.9931640625,4619977
2025-03-25,557.792236328125,564.3780167961247,556.3937357645669,557.5924418235135,11038169
2025-03-26,559.7901000976562,564.1852746747438,558.1918049133931,559.3905110594086,8539268
2025-03-27,558.3916015625,559.3905131932022,550.7998975566547,555.9941892613239,7507874
2025-03-28,559.9898071289062,564.7456724710494,557.3926614094702,558.1917784793948,5309757
2025-03-31,554.595703125,558.1917603069501,550.7998514398922,556.393731715975,7198150
2025-04-01,557.9920654296875,562.1875068701798,550.2005661651921,560.3894779581783,10689128
2025-04-02,558.7911987304688,560.189638452557,552.3671676994902,555.3948747491874,8145532
2025-04-03,554.1961669921875,560.9887539665464,550.600109467153,552.5979327518895,9763977
2025-04-04,524.8282470703125,552.7977754965,520.4330110729896,550.7999520374866,16956977
2025-04-07,492.5633239746094,521.4318635817858,485.36416722606145,490.06604493446673,22863857
2025-04-08,515.2385864257812,522.2908998192421,497.9574280958392,501.4536186642152,16412990
2025-04-09,499.6556091308594,509.84448945831105,492.16377191169033,499.6556091308594,12573465
2025-04-10,495.995849609375,517.747526413396,494.69665846346606,513.2852357763253,11575753
2025-04-11,497.4949035644531,501.6923417306741,489.20000254415334,498.19448675844825,11590218
2025-04-14,511.4863586425781,513.8849123305057,504.0908994351403,507.288950686459,12018236
2025-04-15,522.2797241210938,525.0780570675105,513.8849082751045,513.8849082751045,8336544
2025-04-16,523.6788940429688,525.0780605253913,518.0823501087867,521.2803403581742,9645260
2025-04-17,526.2772827148438,528.7357972215104,519.681351498769,523.0792924269012,8595898
2025-04-22,537.8701782226562,538.6156927362238,524.8781452269291,525.0780348571827,9928338
2025-04-23,539.0694580078125,544.0663938032214,534.382329791809,542.4673377500397,10280928
2025-04-24,538.669677734375,544.4661110466232,536.2711241579785,540.4685624177966,6066430
2025-04-25,543.4666748046875,543.4666748046875,537.0706341748923,540.868292829731,11171405
2025-04-28,548.2637329101562,553.252677652865,543.866466314928,546.0651301114157,8158997
2025-04-29,555.859130859375,557.658015483967,547.4642546142801,551.6616927368275,11738687
2025-04-30,559.6567993164062,561.2557943439244,552.0614814390694,557.458135405256,10984668
2025-05-01,560.4563598632812,562.6550240217098,555.4594235931062,558.4575853552112,7117840
2025-05-02,567.4519653320312,571.2496239930315,560.8560350785963,563.8541962842932,7874536
2025-05-06,577.2459716796875,577.6457509237168,569.4397848083642,574.4476999647279,8258512
2025-05-07,581.2435913085938,582.4428681897978,574.6316785465276,578.4453192509552,10147677
2025-05-08,579.0449829101562,585.2411349106549,578.8450932654857,582.6427525232042,11524519
2025-05-09,583.04248046875,585.8407522544503,577.8456551537352,579.4446501747781,3993573
2025-05-12,576.0467529296875,592.2367752664569,567.8517664519442,586.0406240006554,6614319
